user,CSS3,HTML,Googlemap,Memcached,name,Git,Cpp,jQueryUI,NumPy,Julia,SQL,Scala,HTMLDOM,Rust,Linux,JavaScript,Maven,Bootstrap3,MySQL,MongoDB,Python2x,MVC,FontAwesome,XPath,JSON,Eclipse,PostgreSQL,jQuery,Designpatterns,Nodejs,Chartjs,JSP,Java,Docker,W3C,XLink,Foundation,Echarts,XQuery,Highcharts,Kotlin,Pandas,C,Razor,ASP.NET,Scipy,XSLT,WebHosting,SQLite,AppML,Matplotlib,AngularJS,servlet,HTML5,ionic,DTD,PHP,Bootstrap4,SVG,XPointer,BrowserInformation,XSLFO,WebsiteBuilding,jQuery Mobile,Vue3,TCPIP,Redis,SOAP,Swift,algorithms,WebService,Perl,ASP,RDF,Svn,VBScript,XML,Vuejs,AJAX,WebPages,Django,TypeScript,C#,XMLDOM,Bootstrap5,Python,WebsiteQuality,Go,WSDL,CSS,XMLSchema,RSS,HTTP,R,WebForms,Markdown,Lua,AngularJS2,React,Ruby,jQueryEasyUI ,regular
user8740,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
user8741,0,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,0,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,0,3,3,3,3,3,3,0,0,3,3,0,0,3,3,3
user8742,6,6,6,6,6,6,0,0,6,6,6,6,6,0,6,6,6,6,0,6,6,0,6,6,6,0,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,6,0,6,0,6,6,0,0,6,0,6,6,0,0,0,6,6,6,6,6,6,6,6,0,6,6,0,6,6,6,0,6,0,6,0,0,6,0,6,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,0,0,6,6
user8743,4,4,4,4,4,4,0,4,4,0,4,4,4,4,0,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,0,4,0,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,0,0,4,4,4,0,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,0,0,4,0,4
user8744,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,0,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,0,4,0,0,4,4,4,0,4,4,4,4,4,0,4,0
user8745,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,0,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10
user8746,10,10,10,10,10,0,10,10,10,0,0,10,0,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,0,0,10,0,10,10,10,10,10,0,0,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10
user8747,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,0,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,0,3,0,3,3,0,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,0,0
user8748,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2
user8749,5,5,0,5,0,0,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,0,5,5,5,0,0,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,5,5
user8750,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
user8751,6,6,0,6,6,0,6,6,6,6,0,0,6,6,6,6,6,0,6,6,0,6,6,6,0,6,6,0,6,6,6,0,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,0,0,6,0,0,6,0,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6
user8752,6,6,0,6,6,6,6,6,0,6,6,6,0,6,6,6,6,6,0,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,0,6,0,6,6,6,0,0,6,6,0,0,6,0,6,6,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,6,6,0,0,6,6,6,0,6,0,0,6,6,0,6,6,6,6,6,6,0,6,6,6,6
user8753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user8754,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,0,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2
user8755,8,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,8,8,0,0,8,8,8,8,8,8,8,8,0,8,8,8,0,8,0,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,0,8,8,8,8,8,0,8,8,0,8,8,0,0,8,8,8,0,0,0,8,8,8,8,8,8,8,0,8,8
user8756,6,0,6,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,0,6,6,6,6,6,6,6,0,6,6,6,6,0,0,6,6,6,6,6,6,6,0,6,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,0,6,6,0,6,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,6,0,6
user8757,5,0,0,5,0,5,5,0,0,5,5,5,0,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,5,0,0,0,5,5,0,5,5,5,0,0,5,5,0,5,5,5,0,5,5,0,5,0,5,0,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,0,0,5,5,5,5,5,5,0,0,0
user8758,5,5,5,0,0,5,5,5,0,0,0,5,5,5,0,5,5,5,0,5,0,5,5,5,5,5,0,5,5,5,5,0,5,5,0,0,0,0,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,0,5,5,5,5,0,0,5,0,0,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,0,5,0,5
user8759,0,8,8,8,8,8,8,0,8,8,8,8,8,8,0,0,8,8,8,8,8,0,8,0,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,0,8,8,0,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,8,0,8,8,8,0,8,8,8,8,0,0,8,8,8,0,8,8,8,0
user8760,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,0,10,10,10,10,0,10,10
user8761,0,0,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,0,7,0,7,0,0,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,0,0,7,0,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
user8762,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,0,3,0,3,3,0,3,3,3,3,0
user8763,5,5,5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,0,5,0,5,5,5,5,0,5,0,5,0,5,5,5,5,5,5,0,5,0,5,0,5,5,0,5,5,5,0,0,0,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,0,0,0,5
user8764,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
user8765,8,8,8,8,0,8,8,0,8,8,0,8,8,8,0,0,8,8,0,8,0,0,8,8,8,8,8,8,8,0,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,0,8,8,8,0,0,0,8,8,8,0,8,0,8,8,8,8,8,8,8,8,0,8,8,8,0,0,8,0,0,8,0,8,8,8,8
user8766,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,0,3,3,0,3,3,3,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,0,0,3,3,0,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
user8767,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,0,4,0
user8768,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,2,2,0,2,2,2,0,0,2,2
user8769,9,9,9,9,0,0,9,0,9,9,9,0,9,9,0,9,0,9,9,0,9,9,9,0,9,9,0,9,0,9,0,9,0,0,0,9,9,9,9,9,0,9,0,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,0,9,9,9,9,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0
user8770,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,0,10,10,10,10,10,10,10,10,0,0,10,10,0,0,10,0,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10
user8771,8,8,8,8,8,0,8,8,8,0,8,8,0,8,8,8,8,0,8,8,8,0,0,8,8,8,8,8,8,0,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,0,8,8,8,8,8,0,8,8,8,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8
user8772,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,0,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9,9,9,0,9,0,0,9,9,9,0,0,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,0,9,9,9,9,9,9,0,9,9
user8773,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3
user8774,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,8,0,8,8,8,0,8,0,0,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,0,8,8,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8,0,0,8,8,8,8,8,8
user8775,6,0,6,0,6,0,6,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,0,6,0,6,6,0,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,6,6,0,6,6,6,6,0,6,6,6,6,6,6,6,6,0,0,0,0,6,6,6,6
user8776,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,3,3,3,3,0,3,0,0,0,3,0,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3
user8777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user8778,6,6,6,6,6,6,6,6,6,6,0,6,6,0,0,6,0,0,0,0,0,6,6,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,0,0,0,0,6,6,6,6,0,6,0,6,6,6,6,6,6,6,0,0
user8779,7,7,7,7,7,0,7,7,0,7,7,0,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,0,7,7,7,0,7,7,0,7,7,0,7,7,7,0,7,7,0,0,7,7,7,7,7,0,0
user8780,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,0,2,2,0,2,0,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
user8781,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,0,2,2,0,2,0,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,0,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,0,0,0,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,0,0
user8782,8,8,0,8,8,8,0,8,8,8,8,8,8,8,0,8,0,8,0,0,8,8,8,8,8,8,8,0,0,0,8,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,8,0,0,8,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8,0,8,8,0,8,8,0,8,8,8,0,8,8,0,0,8,8,8,8,8,8,0,0,8,0,8,8,8,8,0,8,8
user8783,3,3,0,3,3,3,3,3,3,3,3,0,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,0,3,0,3,3,0,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,3,3,0,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,0,3,3,0,3,3,0,0,3,3
user8784,7,7,0,7,0,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,0,0,7,7,0,7,7,0,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,0,7,0,0,0,7,7,0,7,7,7,7,7,7,7,7,7,7
user8785,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,0,5,0,0,5,5,5,5,0,0,0,0,0,0,5,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,0,0,0,5,5,0,5,0,5,5,5,5,5,5,5,5,0,5,0,0,0,5,5,5,5,5,5,0,5,5,0,5,5,0,5,5,5,0,5,5,5,5,5,5,5
user8786,6,0,6,6,0,6,0,6,6,6,0,6,6,0,0,6,6,6,6,6,0,6,0,6,0,0,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,0,6,6,6,0,6,0,0,6,6,6,6,6,6,6,6,0,0,6,0,0,6,6,6,6,6,6,6,6,6,0,6,0,0,0,6,6,6,6,6,6,6,6,6
user8787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user8788,5,5,5,0,5,5,0,5,5,5,0,5,5,5,0,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,5,0,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,0,5,0,0,0,0,5,5,5,0,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5
user8789,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2
user8790,8,0,0,0,8,8,8,8,8,8,8,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,0,8,8,0,8,8,8,8,8,0,8,8,8,8,8,8,0,8,8,0,0,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,8,8,0,8,8,0,8,8,8,8,8,8,8,8,0,8,0,8,8,8,0,8,8,8,8,8,8,8,0
user8791,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,0,0,7,7,0,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
user8792,10,10,10,10,10,10,10,0,0,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,0,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,10,0,10,10,10,10,0,10,10,0,0,10,10,10,10,10,0,0,10,10,10,10,0,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10
user8793,0,0,4,4,4,4,4,0,4,4,0,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,0,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4
user8794,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,0,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,0,4,4,0
user8795,0,10,0,0,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,0,0,10,10,10,0,0,0,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0,0,0,10,10,10,10,10,10,10,10,10,0,10,10
user8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user8797,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,0,0,2,2,2,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2
user8798,5,5,5,5,5,5,5,5,5,0,5,0,5,0,0,5,5,5,5,0,5,5,0,5,5,5,0,5,5,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,0,5,0,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5
user8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user8800,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,0
user8801,4,4,0,4,4,0,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,0,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4
user8802,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2
user8803,0,3,3,3,3,3,3,0,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,0,3,3,0,3,3,0
