user,CSS3,HTML,Googlemap,Memcached,name,Git,Cpp,jQueryUI,NumPy,Julia,SQL,Scala,HTMLDOM,Rust,Linux,JavaScript,Maven,Bootstrap3,MySQL,MongoDB,Python2x,MVC,FontAwesome,XPath,JSON,Eclipse,PostgreSQL,jQuery,Designpatterns,Nodejs,Chartjs,JSP,Java,Docker,W3C,XLink,Foundation,Echarts,XQuery,Highcharts,Kotlin,Pandas,C,Razor,ASP.NET,Scipy,XSLT,WebHosting,SQLite,AppML,Matplotlib,AngularJS,servlet,HTML5,ionic,DTD,PHP,Bootstrap4,SVG,XPointer,BrowserInformation,XSLFO,WebsiteBuilding,jQuery Mobile,Vue3,TCPIP,Redis,SOAP,Swift,algorithms,WebService,Perl,ASP,RDF,Svn,VBScript,XML,Vuejs,AJAX,WebPages,Django,TypeScript,C#,XMLDOM,Bootstrap5,Python,WebsiteQuality,Go,WSDL,CSS,XMLSchema,RSS,HTTP,R,WebForms,Markdown,Lua,AngularJS2,React,Ruby,jQueryEasyUI ,regular
user9076,6,6,6,6,6,0,6,6,6,6,0,6,6,6,6,0,6,6,6,6,0,6,6,6,0,6,6,0,6,0,6,6,6,6,6,0,6,6,6,0,6,6,6,6,0,6,6,0,6,6,0,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,6,0,6,0,0,6,0,6,6,6,6,0,0,6,6,6,6,6,6,0,6,6
user9077,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,0,7,7,7,0,7,7,0,0,0,7,7,7,7,7,7,7,7,7,0,0,0,0,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7
user9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9079,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,0,2,0,2
user9080,7,7,7,7,7,7,7,7,7,0,7,7,0,7,0,0,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,0,7,7,0,7,7,0,7,7,0
user9081,9,9,9,9,0,9,0,0,0,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,0,9,0,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,0,9,0,9,0,9,0,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,0,9,0,9,0,0,9,0,9,9,9,0,9,9,9,9,9,9,9,9
user9082,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
user9083,0,6,6,0,6,6,6,6,6,0,6,6,0,6,6,6,6,0,6,6,0,6,6,0,0,0,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,0,6,6,0,6,6,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,0,6,6,6,0,6,6,0,6,6,6,6,6,6,6,6,0,6,6,6,0
user9084,6,6,6,6,6,6,0,6,6,0,0,0,0,0,6,6,0,0,6,6,6,6,6,6,6,0,0,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,0,0,6,0,0,6,6,6,6,6,6,6,0,6,6,0,6,6,0,6,6,0,6,6,6,6,6,6,6,0,0,6,6,0,6,6,6,6,6
user9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9087,8,8,8,8,8,8,8,0,8,8,0,0,0,8,8,8,8,8,0,0,8,0,8,8,0,8,8,8,8,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,0,0,8,8,0,8,8,8,0,8,8,8,0,8,8,8,8,8,8,0
user9088,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,0,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,0,0,2,0,2,2,2,0
user9089,7,7,0,7,0,0,7,7,7,0,0,7,0,7,0,0,7,0,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,7,7,0,7,7,0,7,7,7,7,0,7,7,7,7,0,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,0,0,7,7,7,7,7,7,7,0,7,0,7,7,0,7,0,7,7,0,0,7
user9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9091,4,0,4,4,4,4,4,0,4,0,4,4,0,4,0,4,4,4,4,4,4,0,4,4,4,4,0,0,4,4,4,0,0,4,4,0,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,0,0,4,4,4,4,4,4,4,4,4,4,0,4,0,4,4,0,4,4,4,0,4,0,4,0,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
user9092,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,0,0,10,10,10,0,10,10,10,10,10,0,10,0,10,10,10,10,0,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,0
user9093,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6,6,0,6,0,6,6,6,6,0,6,6,6,0,6,0,0,6,0,6,6,6,6,6,6,6,6,6,6,0,0,6,0,0,6,6,6,6,6,0,6,6,6,0,0,6,6,6,6,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
user9094,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2
user9095,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
user9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9097,0,0,5,0,5,5,0,5,0,5,0,0,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,5,5,5,0,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5
user9098,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0,10,10,10,10,10,10,0,10,10,0,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,10,0,10,10,0,10,10
user9099,10,0,10,0,0,0,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,0,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,0,10,10,0,0,0,10,10,0,10,10,10
user9100,0,0,0,9,0,9,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,0,9,0,9,9,0,9,0,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,0,9,0,9,9,0,9,9,9,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9
user9101,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,0,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,0,0,10,10,10,0,10,0,0,10,0,10,10,10,10
user9102,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,4,4,4,0,4,4,0,0,4,4,4,0,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,0,4,0,4,4,4
user9103,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,0,0,9,9,9,9,0,0,9,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0
user9104,8,8,8,8,0,8,0,8,8,8,8,8,8,8,8,0,0,8,0,0,0,8,8,8,8,8,8,8,0,8,0,8,8,0,8,8,8,0,8,0,0,8,0,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,0,0,8,0,8,8,8,8,8,8,8,8,0,0,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,0,0,8,0,8,0,8,0,0,8,8,8,8
user9105,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,0,0,10,0,0,10,10,10,10,10,0,0,10,0,10,10,10,0,0,0,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10
user9106,9,9,9,9,9,0,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,9,9,9
user9107,2,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
user9108,6,0,6,0,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,0,0,0,6,6,0,6,6,6,0,6,6,6,6,0,6,6,6,0,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,0,6,6,6,6,6,6,6,0,6,6,6,6,0,6,6,0,6
user9109,0,2,0,0,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,0,2,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0
user9110,5,0,5,5,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,0,0,5,5,5,0,5,5,0,5,5,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,0,5,5,5,0,5,5,0,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5
user9111,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,0,7,0,0,7,7,7,0,7,7,7,7,7
user9112,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
user9113,5,5,5,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,0,5,0,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,0,5,5,0,5,0,5,5,5,0,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5,0,0,5,5,0,5,0,5,5,0,5,0,0,5,5,0,5,5,0,5,5,5,5,5,5,5,5,5,0
user9114,6,6,6,6,6,6,6,0,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,6,6,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,0,6,6,6,0,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,6
user9115,7,7,7,0,7,0,7,7,7,0,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7
user9116,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
user9117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9118,6,6,6,0,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6,0,6,0,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6,6,0,6,0,0,6,6,6,6,0,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,6,6,6,0,6,6
user9119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9120,9,9,9,0,9,9,0,9,9,9,9,9,9,0,0,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,0,0,9,0,9,9,9,0,9,0,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,0,0,9,9,9,9,9,9,9,9,0,9,0,9
user9121,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,2,2,0,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2
user9122,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,0,10,10,10,0,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,0,10,0
user9123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9124,9,9,9,9,9,0,0,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,0,0,9,0,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,0,9,9,0,9,9,9,9,9,0,9,9,0,0,9,9,9,0,0,9,9,9,0,9,9,9,0,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,0,9,9,9
user9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9126,8,8,0,8,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,0,8,8,8,0,0,8,8,0,0,8,0,8,0,8,8,0,8,8,8,8,8,8,0,8,8,0,8,8,8,8,0,8,8,8,0,0,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,0,8,8,0,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8,0,8,8,8,0,8
user9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user9128,7,7,0,7,7,7,7,0,7,7,7,0,7,7,7,0,7,7,7,0,0,7,7,0,7,0,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,0,7,7,7,7,7,0,0,7,7,7,0,0,7,7,0,7,7,7,0,0,7,7,7,0,7,7,0,0,7,7,7,7,7
user9129,0,8,8,0,8,8,8,0,8,8,8,0,0,8,8,8,0,8,0,0,0,0,0,8,8,0,8,8,8,8,8,0,0,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,8,8,8,8,8,0,8,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,0,8
user9130,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,0,10,0,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,0,0,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10
user9131,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,0,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,0,4,0,4,4,4,4,4,4,0,4,4,4,4,0,0,4,4,0,4,4,4,0,4,0,4,4,0,4,0,4,4,4,4,0,4,0,0,4,4,4,4,4,4,4,4,0,4,4,4,0,4,0,4,4,4,4,4,4
user9132,6,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,0,0,6,6,6,0,6,6,6,6,6,6,6,0,6,6,0,0,6,0,6,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,0,6,6,0,0,6,6,6,6,0,6,6,6,6,0,6,6,6,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,6,6
user9133,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,0,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10
user9134,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,0,0,8,8,8,0,8,0,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,0,8,8,8,8,8,8,8,0,8,8,8,8,0,0,8,8,8,8,8,8,0,8,8,0,8,0,8,8,8,0,8,8,8,0,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8,8
user9135,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,0,0,0,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,0,0,10,10,0,10,10,10,0,10,10,0,0,0,10,10,10,10,10,0,10,10,10,0,10
user9136,0,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,0,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,0,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,0,9,9,9,9
user9137,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,0,10,10,10,10,10,0,0,10,0,10,10,0,0,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,0,0,10,0,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10
user9138,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
user9139,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,0,8,8,8,0,8,0,8,8,0,8,0,8,8,8,8,8,0,0,8,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,8,0,8,8,0,0,0,8,8,8,8,8,0,8,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,0,8,8,0,8,8,8,8,8,8,0,8,8,8,8,0,8
